score,name,category,reviews,rating,phone,website,email,address,flags
43,Oumar Tax Services,Consultant,0,0.0,(602) 860-5227,https://maps.google.com/?cid=1694591841681176588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"64 E Broadway Rd #200, Tempe, AZ 85282, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
43,Independence Tax Service,Banking and Finance,9,2.9,(480) 379-1040,https://maps.google.com/?cid=6381841639395512021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"3135 S Mill Ave Ste B6, Tempe, AZ 85282, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
43,D & S Accounting & Tax Source,Consultant,2,1.0,(480) 659-1730,https://maps.google.com/?cid=7467700644883003205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"715 W Detroit St, Chandler, AZ 85225, USA",thin reviews for Dan-track size
43,INCOME TAX SERVICE,Consultant,0,0.0,(480) 612-4182,https://maps.google.com/?cid=6295103374383888728&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1004 N Arizona Ave, Chandler, AZ 85225, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
43,All Good Accounting & Tax Services,Consultant,0,0.0,(480) 699-3345,http://www.allgoodaccounting.com/,,"1605 W Tyson St, Chandler, AZ 85224, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
43,Gilbert Tax Preparation Service,Consultant,0,0.0,(480) 685-8084,https://www.gilberttaxpreparationservice.com/,,"3543 E Joseph Way, Gilbert, AZ 85295, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
43,Blakely Walters Tax Services,Consultant,0,0.0,(480) 776-5891,https://www.blakelywalters.com/blakely-walters-tax-services,,"3333 Hayden Rd, Scottsdale, AZ 85251, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
43,"World Tax and Accounting – Scottsdale, AZ",Consultant,0,0.0,(480) 930-4471,https://worldtaxcpa.com/locations/scottsdale-az/,,"6991 E Camelback Rd #D300, Scottsdale, AZ 85251, USA",thin reviews for Dan-track size
43,WT Tax Accounting,Consultant,0,0.0,(800) 825-0616,https://www.wtaccounting.com/,,"7161 E Rancho Vista Dr Ste 112, Scottsdale, AZ 85251, USA",thin reviews for Dan-track size
43,Small Business Accountant Phoenix,Accounting,0,0.0,(623) 254-4666,https://accountantpartners.com/small-business-accountant-phoenix/,,"3225 W Galvin St, Phoenix, AZ 85086, USA",thin reviews for Dan-track size
43,"LK Accounting Group, LLC",Consultant,0,0.0,(480) 264-7711,http://www.lkaccounting.com/,,"9845 E Bell Rd Ste 110, Scottsdale, AZ 85260, USA",thin reviews for Dan-track size
43,"Direct Accounting Solutions, LLC",Consultant,0,0.0,(480) 239-7018,https://maps.google.com/?cid=16629873155772291209&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"10575 N 114th St Suite 103, Scottsdale, AZ 85259, USA",thin reviews for Dan-track size
39,Dukmo Sung CPA PC,Consultant,2,3.0,(602) 242-7886,https://maps.google.com/?cid=4414916030785842355&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"2001 W Camelback Rd #235, Phoenix, AZ 85015, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,"Thomas S Holly CPA, PLLC",Consultant,6,3.7,(480) 945-0699,http://www.hollycpa.com/,,"3033 N 44th St #130, Phoenix, AZ 85018, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,Tilton & Co CPA's PC,Accounting,3,3.7,(480) 897-7708,https://maps.google.com/?cid=180463155763910217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"4015 S McClintock Dr, Tempe, AZ 85282, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,"Snyder & Brown, CPAs, PLLC",Consultant,2,3.0,(480) 339-7147,https://snyderbrowncpas.com/,,"3933 S McClintock Dr Ste 505, Tempe, AZ 85282, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,Bradford Wayne CPA,Consultant,3,3.7,(480) 317-9588,http://waynebradfordcpa.com/,,"1208 E Broadway Rd, Tempe, AZ 85282, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,MBE CPAs,Consultant,6,3.7,(480) 758-5690,https://mbe.cpa/,,"2370 W Ray Rd #2, Chandler, AZ 85224, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,CPA Worldwide Tax Service PC,Accounting,4,3.0,(602) 515-6588,http://cpaworldwidetax.com/,,"2045 N Dobson Rd #1, Chandler, AZ 85224, USA","thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies; tax-prep — seasonal/one-time, verify recurring %"
39,Sechler Morgan CPAs PLLC,Consultant,3,3.7,(602) 230-2700,http://www.azcpa.com/,,"2418 W Barrow Dr, Chandler, AZ 85224, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,Ben Pruett CPA LLC,Accounting,2,3.0,(602) 332-0646,http://www.arizonatax.cpa/,,"11333 N Scottsdale Rd #295, Scottsdale, AZ 85254, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,Linder Klauer PLLC- CPAs,Consultant,3,3.7,(602) 548-7000,https://www.linderklauer.com/,,"18275 N 59th Ave J-160, Glendale, AZ 85308, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,"Michael E Hendricks, CPA PLLC",Consultant,2,3.0,(480) 423-8836,http://www.hendricks-cpa.com/,,"8655 East Vía de Ventura Suite G-155, Scottsdale, AZ 85258, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,Paul M. Fann CPA P.C.,Consultant,3,3.7,(602) 885-5045,https://maps.google.com/?cid=534894384195353883&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"4421 N 75th St #102, Scottsdale, AZ 85251, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
39,Amer CPA Accounting & Tax PC,Consultant,3,3.7,(480) 376-8218,http://www.amermcpa.com/,,"8787 E Pinnacle Peak Rd Ste 130, Scottsdale, AZ 85255, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,Unique Accounting CPA Firm,Accounting,0,0.0,(602) 428-7410,https://unique-accounting.com/business-taxes-phoenix/,,"20 E Thomas Rd #2200, Phoenix, AZ 85012, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,Tareef Zeesan CPA LLC,Consultant,0,0.0,(623) 281-6633,https://tzcpas.com/,,"6822 S Dennis Dr, Tempe, AZ 85283, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,"MICHAEL C. SCHERRER, CPA",Consultant,0,0.0,(480) 829-1846,http://scherrercpa.com/,,"2435 E Southern Ave #3, Tempe, AZ 85282, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,James Kha CPA PC,Consultant,0,0.0,(559) 549-3224,http://www.jkhacpa.com/,,"1067 W Caroline Ln, Tempe, AZ 85284, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,Wallace Plese + Dreher LLP Arizona Accountants CPAs,Consultant,0,0.0,(480) 345-0500,http://www.wpdcpa.com/,,"500 N Juniper Dr #275, Chandler, AZ 85226, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,Legacy CPAS,Consultant,5,2.4,(480) 994-0945,http://www.legacy-cpas.com/contact.php,,"2158 N Gilbert Rd, Mesa, AZ 85203, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,"Burns & Johnston CPAs & Business Advisors, LLP",Consultant,0,0.0,(480) 757-9125,http://www.tjbcpa.com/,,"1166 E Warner Rd #101, Gilbert, AZ 85296, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,"Moore & Giese CPAs, P.C.",Consultant,0,0.0,(480) 596-6444,http://www.mooregiese.com/,,"13951 N Scottsdale Rd #116, Scottsdale, AZ 85254, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,"REB CPA, PLLC",Consultant,0,0.0,(480) 951-1700,https://www.reb-cpa.com/,,"8777 East Vía de Ventura #335, Scottsdale, AZ 85258, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,CPA Global Tax & Accounting PL,Consultant,0,0.0,(480) 889-8949,http://www.cpaglobaltax.com/,,"14362 N Frank Lloyd Wright Blvd # 1000, Scottsdale, AZ 85260, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,Steven G Kopack CPA PLLC,Consultant,0,0.0,(480) 236-2668,http://www.sgkcpa.net/,,"7710 E Gold Dust Ave, Scottsdale, AZ 85258, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,Lynn C Myers CPA's PLLC,Consultant,7,2.1,(623) 979-8081,https://maps.google.com/?cid=1327984521709670618&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"9460 W Peoria Ave # B, Peoria, AZ 85345, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,Jenner & Darling CPA'S,Consultant,0,0.0,(623) 933-7372,https://www.jenneraccounting.com/contact,,"13211 N 103rd Ave #1, Sun City, AZ 85351, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
33,"Adam T. Cary, CPA PC",Consultant,0,0.0,(623) 412-9169,https://adamcarycpa.com/,,"14050 N 83rd Ave, Peoria, AZ 85381, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
29,Grace Chen CPA,Consultant,5,3.4,,https://maps.google.com/?cid=3594509452687993300&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"2435 E Southern Ave #1, Tempe, AZ 85282, USA",thin reviews for Dan-track size; no phone; CPA — AZ 51% ownership rule applies
23,LK CPA Advisors PLLC,Consultant,0,0.0,,https://maps.google.com/?cid=6954173895429118040&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"18275 N 59th Ave J-160, Glendale, AZ 85308, USA",thin reviews for Dan-track size; no phone; CPA — AZ 51% ownership rule applies
